id_kab,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,latitude,longitude,cluster,happiness_score
5207,2022,1742.27,150338.0,86.29,0,7.88,72.65,31512.0,1,2773.152,-8.75159,116.92132,0,71.22
5208,2022,809.53,254145.0,313.94,0,29.862000000000002,65.7,5051.0,1,3744.61,-8.35214,116.40152,0,70.25
5271,2022,61.3,437162.0,7131.52,1,102.73500000000001,79.59,21182.0,1,9643.69,-8.5833,116.1167,0,67.91
5301,2022,757.41,149804.0,197.78,0,102.174,64.43,2583.0,1,2481.464,-9.56667,119.45,1,71.58
5303,2022,5136.51,373259.0,72.67,0,105.203,65.04,8483.0,1,5584.418,-9.91667,123.83333,1,69.96
5304,2022,3933.15,467732.0,118.92,0,114.55999999999999,62.73,8810.0,1,7415.517,-9.83333,124.4,1,71.82
5306,2022,1127.25,226307.0,200.76,0,11.829999999999998,63.22,5036.0,1,3117.3230000000003,-9.41258,124.95066,1,70.67
5307,2022,2928.56,218059.0,74.46,0,0.01,62.26,3363.0,1,3491.2290000000003,-8.3,124.56667,1,71.85
5308,2022,1268.11,139436.0,109.96,0,21.656999999999996,65.47,2017.0,1,2240.0080000000003,-8.41396,123.55225,1,73.32
5309,2022,1748.52,284122.0,162.49,0,26.875,64.93,5643.0,1,3578.072,-8.24224,122.96817,1,72.06
5310,2022,1671.65,330429.0,197.67,0,141.93099999999998,66.06,5703.0,1,3837.6279999999997,-8.66667,122.36667,1,70.2
5311,2022,2085.24,275785.0,132.26,0,134.54000000000002,67.97,6793.0,1,3510.1059999999998,-8.84056,121.66389,1,70.88
5312,2022,1735.64,169383.0,97.59,0,45.299,68.26,3819.0,1,2723.323,-8.66667,121.0,1,71.51
5313,2022,1343.83,323054.0,240.4,0,215.15699999999998,65.83,5097.0,1,3132.001,-8.56667,120.41667,1,70.22
5315,2022,3129.0,265613.0,84.89,0,0.08,64.92,3884.0,1,3097.24,-8.64484,119.88281,1,70.27
5316,2022,1789.66,88706.0,49.57,0,0.32,62.71,1303.0,1,1089.33,-9.62941,119.61914,1,73.3
5317,2022,1383.31,315427.0,228.02,0,31.238999999999997,63.15,4176.0,1,3325.2110000000002,-9.56216,119.08905,0,72.74
5320,2022,460.96,91877.0,199.32,0,123.849,57.9,1546.0,1,1249.467,-10.56286,121.78894,1,73.93
5321,2022,1109.16,188493.0,169.94,0,210.836,61.34,3144.0,1,2628.6259999999993,-9.5632,124.89481,1,69.41
5371,2022,159.33,458253.0,2876.13,1,9.437,80.2,26200.0,1,8319.26,-10.21667,123.6,1,72.57
6101,2022,6395.7,641271.0,100.27,0,0.56,67.95,24423.0,5,11611.2,1.41667,109.33333,0,71.39
6104,2022,2797.88,308804.0,110.37,0,32.38,66.94,9956.0,1,3066.97,0.25,109.16667,0,72.79
6105,2022,12857.7,497280.0,38.68,0,0.25,66.91,23847.0,6,8984.18,0.25472,110.45,0,73.7
6106,2022,31588.0,584946.0,18.52,0,78.08399999999999,67.92,34314.0,4,11725.662,-1.58333,110.5,0,72.69
6107,2022,21635.0,432206.0,19.98,0,487.28900000000004,67.86,17330.0,1,7243.518000000001,-0.08333,112.08333,0,72.07
6108,2022,29842.0,258989.0,8.68,0,488.372,66.7,12187.0,1,4866.38,0.81667,112.76667,0,72.94
6109,2022,5444.2,216862.0,39.83,0,3.4939999999999998,65.58,7884.0,1,3696.0630000000006,0.03485,110.95066,0,73.48
6110,2022,10640.8,235669.0,22.15,0,0.27,66.81,6177.0,1,3792.7300000000005,-0.33617,111.698,0,74.36
6111,2022,4568.26,130592.0,28.59,0,44.657,63.81,4981.0,1,2153.3049999999994,-1.43711,110.79781,0,72.38
6112,2022,6985.2,628558.0,89.98,0,35.552,68.91,35209.0,4,11731.679,0.01637,109.33731,0,73.7
6172,2022,504.0,242177.0,480.51,0,34.947,72.89,11922.0,1,3429.79,0.90734,109.00103,0,72.54
6204,2022,7020.09,133478.0,19.01,0,66.286,71.01,8132.0,1,2443.97,-1.86667,114.73333,0,73.24
6205,2022,8300.0,158539.0,19.1,0,0.17,71.21,14298.0,1,2260.39,-0.98333,115.1,0,72.89
6206,2022,3827.0,65457.0,17.1,0,190.343,68.94,5460.0,1,958.0719999999999,-2.62675,111.23681,0,72.54
6207,2022,6414.0,100509.0,15.67,0,0.56,71.11,7316.0,1,1505.674,-1.83828,111.2869,0,74.66
6208,2022,16404.0,168262.0,10.26,0,0.03,68.24,10809.0,1,2999.94,-2.33333,112.25,0,74.63
6209,2022,20382.53,166820.0,8.18,0,0.11700000000000002,69.74,9966.0,1,2687.487,-2.06667,113.4,0,73.24
6210,2022,8997.0,136869.0,15.21,0,0.08,69.01,6465.0,1,2469.88,-3.11858,113.8623,0,73.21
6211,2022,10804.0,140125.0,12.97,0,0.0,71.4,8135.0,1,3705.84,-0.95,113.5,0,75.6
6212,2022,3834.0,115860.0,30.22,0,0.01,72.07,10948.0,1,1679.83,-1.93333,115.1,0,72.17
6213,2022,23700.16,114831.0,4.85,0,0.79,68.63,12999.0,1,2033.98,-0.01667,114.26667,0,72.85
6271,2022,2853.19,301417.0,105.64,0,304.75,81.16,21955.0,1,5544.81,-1.76979,113.73126,0,73.58
6301,2022,3631.35,358090.0,98.61,0,2.14,70.35,19022.0,1,5180.74,-3.88333,114.86667,0,72.2
6302,2022,9442.46,326631.0,34.59,0,3.0,69.74,33266.0,1,6614.35,-3.0,116.0,0,73.94
6303,2022,4668.5,570347.0,122.17,0,0.25,70.72,21071.0,1,13051.24,-3.31667,115.08333,0,72.89
6304,2022,2996.46,319708.0,106.7,0,39.25,67.37,9868.0,2,3517.98,-3.08333,114.61667,0,75.01
6308,2022,915.05,233428.0,255.1,0,0.04,66.84,5671.0,1,3376.83,-2.45,115.13333,0,73.33
6309,2022,3556.0,258525.0,72.7,0,10.88,73.13,29172.0,1,3750.78,-1.88333,115.5,0,74.08
6310,2022,4871.39,341137.0,70.03,0,0.83,71.79,31610.0,3,6074.35,-3.45413,115.70372,0,74.59
6311,2022,1878.3,133789.0,71.23,0,2.59,69.73,19848.0,1,2057.63,-2.32314,115.62922,0,73.18
6372,2022,371.38,268292.0,722.42,0,65.17,79.68,11786.0,1,6707.97,-3.41667,114.83333,0,72.67
6401,2022,11603.94,286952.0,24.73,0,51.3,73.44,76262.0,1,4330.1,-1.43517,116.23535,0,74.6
6403,2022,27263.1,791855.0,29.04,0,77.28,74.67,240393.0,6,11452.48,-0.44019,116.98139,0,74.08
6404,2022,35747.5,399453.0,11.17,0,14.464000000000002,74.35,211101.0,2,7767.44,1.03769,117.83112,1,73.4
6405,2022,34127.17,236325.0,6.92,0,20.19,75.74,60158.0,2,4980.19,2.0,117.3,0,72.74
6409,2022,3333.0,159073.0,47.73,0,333.56,72.55,13129.0,1,3503.4,-1.25,116.83333,0,73.31
6411,2022,15315.0,27201.0,1.78,0,6.2780000000000005,68.75,3169.0,1,558.46,0.37822,115.38048,0,74.67
6472,2022,716.96,865911.0,1207.75,0,0.05,81.43,83354.0,2,21434.79,-0.43333,117.18333,0,73.41
6501,2022,38911.8,84509.0,2.17,0,496.34900000000005,72.75,17587.0,1,1440.9940000000001,2.45,115.68333,0,77.97
6503,2022,3504.0,26783.0,7.64,0,0.0,68.6,8626.0,1,517.79,3.55,117.25,0,76.67
6504,2022,13564.0,204762.0,15.1,0,4565.6,67.16,40151.0,1,1557.68,4.13333,116.7,0,75.95
6571,2022,251.0,248182.0,988.77,0,478.8600000000001,76.68,47488.0,1,5107.727,3.36667,117.6,1,76.77
7101,2022,3269.3,252648.0,77.28,0,8.790000000000003,68.95,9777.0,1,4571.22,0.75,124.08333,1,75.89
7102,2022,1128.45,350317.0,310.44,0,63.398,76.18,20369.0,2,6363.28,1.2537,124.83,1,75.9
7103,2022,597.26,140165.0,234.68,0,0.01,71.63,5223.0,1,2039.39,3.5,125.55,1,75.17
7104,2022,1012.14,95545.0,94.4,0,0.19,70.43,2631.0,1,1550.3080000000002,4.31178,126.78085,1,76.2
7105,2022,1456.69,241680.0,165.91,0,0.01,72.89,10527.0,1,3452.36,1.21291,124.59708,1,74.16
7106,2022,995.55,229368.0,230.39,0,102.69,74.69,17226.0,1,4311.42,1.4025,124.96,1,73.67
7109,2022,753.14,118023.0,156.71,0,18.068999999999996,71.48,6147.0,1,1684.1,1.05633,124.7925,1,74.89
7110,2022,1796.07,71481.0,39.8,0,3.9179999999999993,65.9,2504.0,1,1055.35,0.40912,123.75961,1,75.56
7111,2022,859.97,92299.0,107.33,0,0.08,67.21,3533.0,1,1347.62,0.72073,124.50256,1,74.07
7171,2022,162.35,454606.0,2800.16,1,22.185,79.66,43920.0,1,10624.11,1.51667,124.88333,1,74.81
7172,2022,329.72,229795.0,696.94,0,0.0,74.7,20620.0,1,5805.52,1.48333,125.15,1,75.54
7173,2022,169.06,101151.0,598.31,0,8.41,77.44,5034.0,1,1851.04,1.31307,124.83404,1,76.32
7174,2022,108.89,125405.0,1151.67,0,18.52,73.96,4413.0,1,3146.38,0.68915,124.32678,1,75.14
7201,2022,2385.07,123576.0,51.81,0,0.04,66.08,4569.0,1,2192.59,-1.6424,123.54881,1,75.77
7203,2022,4486.89,176244.0,39.28,0,0.75,72.55,146772.0,1,3064.36,-1.89342,121.25473,1,76.48
7204,2022,7545.93,252650.0,33.48,0,0.0,71.93,10891.0,1,5060.962,-1.65,120.5,1,75.86
7205,2022,5126.59,305890.0,59.67,0,0.62,66.25,13781.0,1,4423.29,-0.58333,119.85,1,75.27
7206,2022,3700.37,228641.0,61.79,0,0.1,66.76,9697.0,1,3328.876,1.30862,120.88643,1,76.42
7207,2022,3723.58,148246.0,39.81,0,3.912,68.72,6713.0,1,2206.6939999999995,0.75,120.75,1,74.52
7208,2022,5805.61,446712.0,76.94,0,2.4,66.26,20061.0,1,8258.25,0.3368,120.17841,1,74.69
7210,2022,5225.44,266812.0,51.06,0,37.128,69.05,10600.0,1,4700.84,-1.385,119.96694,1,76.83
7211,2022,725.67,71345.0,98.32,0,116.78899999999999,66.22,2804.0,1,1354.99,-1.61841,123.49388,1,74.71
7212,2022,8736.01,124006.0,14.19,0,457.203,68.97,21082.0,1,2230.88,-1.7207,121.24649,1,75.4
7271,2022,395.06,381572.0,965.86,0,9.98,82.02,28445.0,1,7407.37,-0.86972,119.9,1,73.57
7301,2022,1160.36,139658.0,120.36,0,0.25,68.35,7480.0,1,2014.42,-6.81667,120.8,1,71.85
7302,2022,1175.53,445815.0,379.25,0,36.99,70.34,17233.0,1,6530.46,-5.41667,120.23333,1,75.59
7303,2022,390.97,200843.0,513.7,0,0.48,69.69,12164.0,1,2956.24,-5.48333,119.98333,1,72.45
7306,2022,1813.0,788159.0,434.73,0,42.717,70.99,25612.0,1,11643.261999999999,-5.31667,119.75,1,72.58
7309,2022,888.91,352056.0,396.05,0,23.912,69.79,30482.0,1,5153.06,-4.7827,119.5506,1,75.07
7310,2022,1201.9,186678.0,155.32,0,1.13,71.53,8878.0,1,2781.72,-4.43333,119.68333,1,72.67
7311,2022,4567.36,816013.0,178.66,0,4.72,67.01,43641.0,1,14811.52,-4.7,120.13333,1,73.01
7312,2022,1385.55,237120.0,171.14,0,1.78,69.7,13742.0,1,3439.38,-4.3842,119.89,1,72.7
7314,2022,1832.3,325058.0,177.4,0,0.24,72.06,16699.0,1,4718.63,-3.85,119.96667,1,73.84
7315,2022,1896.58,413966.0,218.27,0,0.65,71.97,23765.0,1,6586.18,-3.61667,119.6,1,73.33
7316,2022,1806.85,231121.0,127.91,0,1.616,73.39,9025.0,1,4174.07,-3.5,119.86667,1,72.74
7317,2022,2902.07,374316.0,128.98,0,192.505,71.36,19981.0,1,5635.285999999999,-2.5577,121.3242,1,72.83
7318,2022,2043.62,286451.0,140.17,0,24.522000000000002,69.88,8757.0,1,4249.27,-3.0024,119.79655,1,73.54
7322,2022,7422.42,329892.0,44.45,0,1248.8,70.51,16051.0,1,5611.272999999999,-2.6,120.25,1,74.43
7326,2022,1289.13,268877.0,208.57,0,0.22,70.36,11311.0,1,5784.78,-2.92738,119.79218,1,74.43
7371,2022,176.85,1444879.0,8170.08,1,1405.2810000000004,83.12,208936.0,1,36592.43,-5.15,119.45,1,73.25
7372,2022,89.67,155912.0,1738.73,0,20.91,78.54,8697.0,1,2838.9,-4.03333,119.65,1,73.37
7373,2022,273.24,189841.0,694.78,0,0.48,78.91,9768.0,1,3418.79,-2.97841,120.11078,1,73.58
7402,2022,1858.1,221370.0,119.14,0,0.52,69.61,8261.0,1,3393.76,-4.96667,122.66667,1,73.44
7403,2022,5351.85,264930.0,49.5,0,632.0970000000001,72.04,14270.0,1,5892.455,-3.91717,122.08823,1,75.74
7404,2022,2958.92,243040.0,82.14,0,3145.8,73.98,31397.0,1,4402.16,-4.08333,121.66667,1,73.42
7405,2022,4237.74,318350.0,75.12,0,632.4860000000001,69.36,14537.0,1,5042.039,-4.19191,122.44854,1,73.86
7406,2022,3293.97,155510.0,47.21,0,19.903,66.81,7780.0,1,2313.862,-4.6257,121.81641,1,75.57
7407,2022,450.46,114620.0,254.45,0,0.16,70.85,5241.0,1,2945.56,-5.31934,123.5948,1,74.96
7408,2022,2932.25,142770.0,48.69,0,0.04,70.39,10096.0,1,2034.06,-3.10452,121.12427,1,75.88
7409,2022,1755.83,68090.0,38.78,0,19.558,69.0,3802.0,1,982.15,-5.01457,122.93015,1,73.75
7410,2022,4219.81,70680.0,16.75,0,8.25,71.1,4799.0,1,1133.79,-3.41552,121.99081,1,72.81
7411,2022,3992.53,123980.0,31.05,0,19.625,68.73,5274.0,1,2108.77,-4.01807,121.86172,1,75.89
7412,2022,705.71,38310.0,54.29,0,0.291,66.69,1579.0,1,654.9670000000001,-4.11656,123.10181,1,74.85
7413,2022,818.7,87590.0,106.99,0,29.148000000000014,66.21,3070.0,1,1147.517,-4.83333,122.48333,1,74.17
7414,2022,836.96,117630.0,140.54,0,0.46499999999999997,65.29,2794.0,1,2068.394,-5.31667,122.33333,1,75.7
7415,2022,517.63,97950.0,189.23,0,29.156000000000013,65.44,3314.0,1,802.67,-5.56667,122.7,1,76.89
7472,2022,294.14,163720.0,556.61,0,0.27,76.67,10711.0,1,2992.33,-5.477,122.6166,1,74.41
7501,2022,1830.87,148526.0,81.12,0,0.47,67.27,6112.0,1,2138.837,0.62689,122.3568,1,77.43
7502,2022,2160.36,398801.0,184.6,0,0.99,68.28,14889.0,1,5776.27,0.5728,122.2337,1,76.51
7503,2022,4370.36,149297.0,34.16,0,0.94,66.53,7534.0,1,2156.26,0.7098,121.59582,1,74.25
7504,2022,1889.0,166200.0,87.98,0,0.22,70.9,5279.0,1,1819.89,0.50296,123.27501,1,75.67
7505,2022,1703.63,128563.0,75.46,0,0.58,66.01,3854.0,1,2308.3209999999995,0.77,122.31667,1,73.22
7571,2022,70.93,201350.0,2838.71,1,0.04,78.22,9757.0,1,5164.65,0.53333,123.1,1,72.8
7601,2022,947.84,177390.0,187.15,0,5.566,67.84,5537.0,1,2589.89,-3.15,118.86667,1,74.16
7602,2022,2074.76,490493.0,236.41,0,33.0,64.79,14843.0,1,6857.173,-3.3,119.16667,1,75.16
7603,2022,3005.88,166471.0,55.38,0,13.608,67.21,3288.0,1,2322.1169999999997,-2.96492,119.30631,1,73.49
7604,2022,4979.89,285616.0,57.35,0,3.4330000000000007,68.88,13378.0,1,5335.473999999999,-2.5,119.41667,1,74.57
7605,2022,3043.75,198608.0,65.25,0,0.0,68.61,13185.0,1,3325.057,-1.51639,119.42139,1,73.35
7606,2022,3014.37,140028.0,46.45,0,11.942,66.89,3814.0,1,2005.75,-2.8212,119.2662,1,75.91
8101,2022,10102.92,124787.0,12.35,0,0.137,63.45,3153.0,1,2303.288,-7.61186,131.38,1,76.76
8102,2022,4676.0,124199.0,26.56,0,19.683,66.88,3785.0,1,2200.475,-5.75,132.73334,1,77.98
8103,2022,2759.07,427050.0,154.78,0,0.07,71.81,9986.0,1,6201.06,-3.29167,128.9675,1,76.56
8106,2022,6948.4,217958.0,31.37,0,2.3959999999999995,66.67,3501.0,1,3980.4739999999997,-3.1027,128.42996,1,76.8
8107,2022,3952.08,143438.0,36.29,0,0.304,65.05,3638.0,1,2432.5099999999998,-3.39851,130.39166,1,76.86
8108,2022,8633.15,82560.0,9.56,0,0.04,63.07,2264.0,1,1062.1969999999997,-7.8296,126.17386,1,75.92
8171,2022,377.0,348225.0,923.67,0,19.723000000000003,81.63,17175.0,1,7036.9090000000015,-3.7,128.18333,1,76.82
8172,2022,352.66,93145.0,264.12,0,0.13699999999999998,68.6,2909.0,1,1357.5079999999998,-5.64301,132.74934,1,76.61
8201,2022,2239.11,136282.0,60.86,0,3.636999999999999,66.2,2529.0,1,2305.922,1.41709,127.55264,1,76.92
8202,2022,2276.9,86379.0,37.94,0,6.895999999999999,66.49,21302.0,1,1044.442,0.48056,128.25,1,75.79
8204,2022,8096.4,253331.0,31.29,0,3.7879999999999994,65.06,14326.0,1,4845.284000000001,-0.3955,127.90833,1,76.54
8205,2022,3891.62,201196.0,51.7,0,0.0,68.38,6489.0,1,5049.7,1.73194,128.00778,1,77.13
8206,2022,6488.73,96395.0,14.86,0,8.189000000000002,67.93,4184.0,1,1525.778,1.33517,128.48627,1,75.51
8207,2022,2337.33,78304.0,33.5,0,3.566999999999999,63.8,1752.0,1,1092.592,2.19924,128.40546,1,76.15
8208,2022,2985.75,63231.0,21.18,0,0.272,61.64,1871.0,1,797.899,-1.84578,124.78992,1,76.03
8271,2022,579.54,201916.0,348.41,0,0.03,80.81,12314.0,1,4779.293,0.89618,127.31016,1,74.89
9101,2022,14320.0,89319.0,6.24,0,458.6650000000001,69.12,5591.0,1,1301.776,-2.92641,132.29608,1,74.54
9102,2022,18500.0,65061.0,3.52,0,462.584,66.11,2741.0,1,929.04,-3.66093,133.77451,1,76.5
9103,2022,14953.8,45030.0,3.01,0,917.1790000000001,60.87,1663.0,1,669.72,-2.7,134.5,1,72.97
9104,2022,18658.0,80884.0,4.34,0,776.146,65.27,34935.0,1,1088.202,-1.88037,133.33105,1,75.56
9105,2022,14250.94,200785.0,14.09,0,913.2740000000001,72.6,10282.0,1,5962.78,-0.9,133.75,1,76.76
9107,2022,13075.28,124195.0,9.5,0,33.532,66.69,11572.0,1,1816.27,-1.16667,131.5,1,76.74
9108,2022,67379600.0,66793.0,0.0,0,468.741,64.65,4066.0,1,804.095,-0.5,130.0,1,74.33
9109,2022,11529.18,32617.0,2.83,0,70.268,54.63,256.0,1,641.228,-0.60515,132.48962,1,77.59
9111,2022,2812.44,37423.0,13.31,0,111.56300000000002,60.68,887.0,1,654.76,-1.0798,133.96729,1,74.64
9171,2022,1105.0,282802.0,255.93,0,69.966,78.98,16174.0,1,5992.905000000001,-0.86507,131.25153,1,74.66
9402,2022,7030.66,273503.0,38.9,0,478.94899999999996,59.6,9166.0,1,4595.666,-4.08333,139.08333,1,69.56
9403,2022,17514.0,200224.0,11.43,0,0.03,72.67,18279.0,1,3136.03,-3.0,139.95,1,71.78
9409,2022,2602.0,146346.0,56.24,0,681.0,72.85,5865.0,1,2143.46,-1.03333,136.0,1,69.81
9410,2022,6526.25,122124.0,18.71,0,163.753,57.14,4705.0,1,2210.134,-3.9,136.60001,1,72.79
9412,2022,21693.51,312255.0,14.39,0,12.872,75.08,110425.0,1,5774.21,-4.54357,136.56555,1,70.93
9413,2022,27108.29,65310.0,2.41,0,466.724,62.52,5078.0,1,951.82,-5.70519,140.36349,1,69.96
9414,2022,23824.0,108232.0,4.54,0,462.79499999999996,59.61,3351.0,1,1958.1380000000001,-6.49971,139.34441,1,71.14
9415,2022,23746.0,108912.0,4.59,0,464.716,52.22,2881.0,1,1657.45,-5.3795,138.46344,1,71.44
9416,2022,17512.0,355021.0,20.27,0,460.71400000000006,50.25,2694.0,1,5020.352000000001,-4.60403,139.58405,1,71.74
9417,2022,15683.0,112251.0,7.16,0,460.637,47.21,2203.0,1,1950.324,-4.52167,140.29541,1,71.92
9418,2022,14263.0,251117.0,17.61,0,1373.805,50.51,1817.0,1,4518.9259999999995,-3.42661,137.41699,1,70.85
9419,2022,18034.0,41821.0,2.32,0,462.622,64.86,3316.0,1,611.0,-2.41667,139.08333,1,72.63
9426,2022,22004.87,36974.0,1.68,0,735.042,65.67,2311.0,1,528.52,-2.286,137.01837,1,67.67
9427,2022,634.24,25015.0,39.44,0,68.40700000000001,63.65,1139.0,1,640.6120000000001,-0.73881,135.61111,1,71.78
9428,2022,23813.91,38735.0,1.63,0,468.646,53.1,1973.0,1,689.443,-2.23561,137.78229,1,71.56
9429,2022,12941.0,110676.0,8.55,0,70.249,34.1,1413.0,1,1931.3570000000004,-4.45093,138.10089,1,71.65
9431,2022,3743.64,48735.0,13.02,0,214.362,49.25,1287.0,1,671.9869999999999,-2.46064,138.45245,1,70.23
9432,2022,4330.29,104066.0,24.03,0,146.32,49.9,1440.0,1,1266.71,-3.86037,138.47305,1,70.52
9433,2022,8055.0,176561.0,21.92,0,138.346,43.87,1613.0,1,3162.538,-4.14204,137.09702,1,71.64
9434,2022,4237.4,115380.0,27.23,0,78.26700000000001,55.72,1445.0,1,1931.3570000000004,-4.03186,135.43945,1,70.72
9435,2022,3922.02,136365.0,34.77,0,146.363,49.25,1359.0,1,2377.136,-3.41016,136.70837,1,70.71
9471,2022,940.0,368578.0,392.1,0,6.93,80.61,35365.0,1,7952.83,-2.64647,140.77779,1,70.69
1102,2023,1857.88,135435.0,72.9,0,55.821000000000005,70.14,3203.0,1,1909.49,2.41667,97.91667,2,75.53
1103,2023,4173.82,236933.0,56.77,0,1.2130000000000003,68.44,7034.0,1,3532.35,3.16667,97.41667,2,76.31
1104,2023,4242.04,231331.0,54.53,0,2.2,71.05,6258.0,1,4166.62,3.36667,97.7,2,73.98
1106,2023,4527.53,227168.0,50.17,0,0.96,74.6,9843.0,1,4259.842000000001,4.51,96.855,2,75.38
1107,2023,2927.95,204475.0,69.84,0,0.17,72.88,13572.0,1,3681.37,4.45,96.16667,2,75.86
1108,2023,2903.5,435298.0,149.92,0,53.469999999999985,74.53,16978.0,2,5405.33,5.38333,95.51667,2,76.7
1109,2023,3184.46,444898.0,139.71,0,0.42,71.66,13490.0,1,5793.558999999999,5.08,96.11,2,76.01
1110,2023,1781.34,458978.0,257.66,0,0.0,73.63,17028.0,1,5673.311,5.08333,96.58333,2,76.03
1111,2023,3296.86,627543.0,190.35,0,62.204999999999984,70.87,28472.0,1,10586.516,4.97,97.14,2,75.32
1113,2023,5365.98,104856.0,19.54,0,16.221,68.93,3336.0,1,1506.85,3.95,97.39,2,74.7
1114,2023,1957.02,308102.0,157.43,0,100.53499999999998,71.35,10729.0,1,4456.17,4.25,97.96667,2,73.63
1116,2023,3727.0,99717.0,26.76,0,0.82,70.88,3374.0,2,1752.51,4.86,95.64,2,73.68
1117,2023,1145.0,175781.0,153.52,0,0.0,74.49,6016.0,1,2468.57,4.73015,96.86156,2,74.03
1118,2023,952.11,163591.0,171.82,0,10.0,74.8,4349.0,1,2546.453,5.15,96.21667,2,74.24
1172,2023,122.13,43527.0,356.4,0,0.0,77.52,1747.0,1,630.84,5.82164,95.31086,2,72.7
1174,2023,181.06,196067.0,1082.88,0,0.05,78.92,11170.0,1,3463.8719999999994,5.13333,97.06667,2,75.08
1175,2023,1391.0,103044.0,74.08,0,0.2,67.1,2560.0,1,2083.11,2.75,97.93333,2,76.17
1201,2023,853.44,153658.0,180.05,0,353.17,64.56,4858.0,1,2349.0439999999994,1.03333,97.76667,2,73.43
1203,2023,4355.35,312540.0,71.76,0,661.9010000000001,71.55,18875.0,1,5633.636,1.51667,99.25,2,72.28
1204,2023,2194.98,386895.0,176.26,0,49.948,70.91,12632.0,1,5598.394,1.9,98.66667,2,72.74
1205,2023,3793.71,323102.0,85.17,0,0.484,74.65,10490.0,1,4221.604,2.0028,99.0707,2,73.96
1206,2023,2022.0,213850.0,105.76,0,89.981,76.38,9656.0,2,3506.72,2.39793,99.21678,2,74.15
1207,2023,2561.38,513826.0,200.61,0,136.18900000000002,73.69,45763.0,1,7623.471,2.26667,100.1,2,75.47
1208,2023,3732.97,802563.0,214.99,0,0.68,71.56,51282.0,1,17307.606000000003,2.78333,99.55,2,73.95
1209,2023,4372.5,1035920.0,236.92,0,488.7540000000001,74.29,52239.0,1,18644.47,2.9,99.0,2,73.02
1211,2023,2127.25,420799.0,197.81,0,56.136999999999986,75.98,26409.0,1,5807.3060000000005,3.11667,98.3,2,73.46
1212,2023,2498.0,2018164.0,807.91,0,423.33,76.52,139098.0,1,43007.74199999999,3.41667,98.66667,2,73.12
1213,2023,6273.29,1066711.0,170.04,0,680.5150000000001,72.21,56191.0,3,17912.184,3.71667,98.21667,2,71.43
1214,2023,2487.99,382539.0,153.75,0,373.38700000000006,64.12,8575.0,1,4913.221,0.77,97.75,2,73.4
1215,2023,2297.2,204700.0,89.11,0,55.592999999999996,70.75,7655.0,1,3125.9709999999995,2.26551,98.50376,2,74.3
1216,2023,1218.0,55172.0,45.3,0,40.016,69.58,1560.0,1,919.642,2.56667,98.28333,2,73.69
1217,2023,1444.25,141333.0,97.86,0,80.662,72.08,5656.0,1,2284.7290000000003,2.64025,98.71525,2,73.63
1219,2023,904.96,430533.0,475.75,0,0.0,70.31,43775.0,1,6866.0160000000005,3.16166,99.52652,2,73.35
1220,2023,3945.56,275448.0,69.81,0,663.433,71.63,15822.0,1,5765.046,1.46011,99.67346,2,72.59
1221,2023,3892.74,275648.0,70.81,0,331.724,70.34,16127.0,1,5953.353,1.44684,99.99207,2,71.51
1222,2023,3596.0,330797.0,91.99,0,46.564,72.82,37584.0,1,5069.61,1.983,100.0976,2,73.29
1223,2023,3545.8,401863.0,113.33,0,64.55199999999999,73.63,33271.0,1,6382.606000000001,2.33349,99.63776,2,73.57
1224,2023,1242.0,155873.0,125.5,0,357.442,64.64,4478.0,1,2354.0989999999993,1.33037,97.31964,2,72.66
1271,2023,10.77,91265.0,8474.0,1,0.0,75.2,6821.0,1,1603.0039999999997,1.73333,98.8,2,73.62
1273,2023,79.97,274838.0,3436.76,1,0.71,80.46,16228.0,1,5866.46,2.96667,99.05,2,72.76
1274,2023,38.96,178914.0,4592.25,1,4.71,76.98,7428.0,1,3657.8660000000004,3.325,99.14167,2,73.59
1275,2023,265.1,2474166.0,9332.95,1,54.79,82.19,303312.0,1,62827.94299999999,3.65,98.66667,2,73.55
1276,2023,90.45,303272.0,3352.92,1,6.435,77.6,14460.0,1,6212.869999999999,3.8,108.23333,2,73.26
1277,2023,159.3,236217.0,1482.84,0,336.524,76.44,7929.0,1,4759.752000000001,1.37375,99.26843,2,73.44
1278,2023,469.4,142890.0,304.41,0,347.12600000000003,70.68,6924.0,1,2565.6650000000004,1.32731,97.55018,2,72.73
1301,2023,6033.76,90406.0,14.98,0,480.68799999999993,63.13,5915.0,1,1286.096,1.98917,99.51889,2,73.35
1302,2023,1938.79,523402.0,269.96,0,600.2,71.44,18026.0,1,5655.87,-1.58333,100.85,2,73.87
1303,2023,3738.0,401371.0,107.38,0,0.78,70.63,17316.0,1,5923.4,-0.96667,100.81667,2,74.01
1305,2023,1336.0,378797.0,283.53,0,130.83,73.98,16460.0,1,4738.26,-0.4555,100.5771,2,72.4
1307,2023,2232.4,547578.0,245.29,0,736.64,73.98,26163.0,1,8016.38,-0.25,100.16667,2,71.24
1308,2023,3354.0,391054.0,116.59,0,0.23,70.7,19604.0,1,5856.657999999999,-0.0168,100.5872,2,72.72
1309,2023,3947.63,311744.0,78.97,0,7.98,68.13,11360.0,1,4488.41,0.42503,99.94606,2,72.53
1311,2023,2961.0,238211.0,80.45,0,0.02,73.04,13346.0,1,3822.0990000000006,-1.05,101.367,2,71.91
