id_kab,id_prov,city_or_regency,year,total_area (km2),population,densities,traffic_density,hdi,gross_regional_domestic_product,happiness_score
7104,71,Kepulauan Talaud,2022,"1,012.14","95,545",94.4,Low,70.43,"2,631",76.2
7105,71,Minahasa Selatan,2022,"1,456.69","241,680",165.91,Low,72.89,"10,527",74.16
7106,71,Minahasa Utara,2022,995.55,"229,368",230.39,Low,74.69,"17,226",73.67
7109,71,Minahasa Tenggara,2022,753.14,"118,023",156.71,Low,71.48,"6,147",74.89
7110,71,Bolaang Mongondow Selatan,2022,"1,796.07","71,481",39.8,Low,65.9,"2,504",75.56
7111,71,Bolaang Mongondow Timur,2022,859.97,"92,299",107.33,Low,67.21,"3,533",74.07
7171,71,City of Manado,2022,162.35,"454,606",2800.16,Medium,79.66,"43,920",74.81
7172,71,City of Bitung,2022,329.72,"229,795",696.94,Low,74.7,"20,620",75.54
7173,71,City of Tomohon,2022,169.06,"101,151",598.31,Low,77.44,"5,034",76.32
7174,71,City of Kotamobagu,2022,108.89,"125,405",1151.67,Low,73.96,"4,413",75.14
7201,72,Banggai Kepulauan,2022,"2,385.07","123,576",51.81,Low,66.08,"4,569",75.77
7203,72,Morowali,2022,"4,486.89","176,244",39.28,Low,72.55,"146,772",76.48
7204,72,Poso,2022,"7,545.93","252,650",33.48,Low,71.93,"10,891",75.86
7205,72,Donggala,2022,"5,126.59","305,890",59.67,Low,66.25,"13,781",75.27
7206,72,Toli-Toli,2022,"3,700.37","228,641",61.79,Low,66.76,"9,697",76.42
7207,72,Buol,2022,"3,723.58","148,246",39.81,Low,68.72,"6,713",74.52
7208,72,Parigi Moutong,2022,"5,805.61","446,712",76.94,Low,66.26,"20,061",74.69
7210,72,Sigi,2022,"5,225.44","266,812",51.06,Low,69.05,"10,600",76.83
7211,72,Banggai Laut,2022,725.67,"71,345",98.32,Low,66.22,"2,804",74.71
7212,72,Morowali Utara,2022,"8,736.01","124,006",14.19,Low,68.97,"21,082",75.4
7271,72,City of Palu,2022,395.06,"381,572",965.86,Low,82.02,"28,445",73.57
7301,73,Kepulauan Selayar,2022,"1,160.36","139,658",120.36,Low,68.35,"7,480",71.85
7302,73,Bulukumba,2022,"1,175.53","445,815",379.25,Low,70.34,"17,233",75.59
7303,73,Bantaeng,2022,390.97,"200,843",513.7,Low,69.69,"12,164",72.45
7306,73,Gowa,2022,"1,813.00","788,159",434.73,Low,70.99,"25,612",72.58
7309,73,Pangkajene dan Kepulauan,2022,888.91,"352,056",396.05,Low,69.79,"30,482",75.07
7310,73,Barru,2022,"1,201.90","186,678",155.32,Low,71.53,"8,878",72.67
7311,73,Bone,2022,"4,567.36","816,013",178.66,Low,67.01,"43,641",73.01
7312,73,Soppeng,2022,"1,385.55","237,120",171.14,Low,69.7,"13,742",72.7
7314,73,Sidenreng Rappang,2022,"1,832.30","325,058",177.4,Low,72.06,"16,699",73.84
7315,73,Pinrang,2022,"1,896.58","413,966",218.27,Low,71.97,"23,765",73.33
7316,73,Enrekang,2022,"1,806.85","231,121",127.91,Low,73.39,"9,025",72.74
7317,73,Luwu,2022,"2,902.07","374,316",128.98,Low,71.36,"19,981",72.83
7318,73,Tana Toraja,2022,"2,043.62","286,451",140.17,Low,69.88,"8,757",73.54
7322,73,Luwu Utara,2022,"7,422.42","329,892",44.45,Low,70.51,"16,051",74.43
7326,73,Toraja Utara,2022,"1,289.13","268,877",208.57,Low,70.36,"11,311",74.43
7371,73,City of Makasar,2022,176.85,"1,444,879",8170.08,Medium,83.12,"208,936",73.25
7372,73,City of Parepare,2022,89.67,"155,912",1738.73,Low,78.54,"8,697",73.37
7373,73,City of Palopo,2022,273.24,"189,841",694.78,Low,78.91,"9,768",73.58
7402,74,Muna,2022,"1,858.10","221,370",119.14,Low,69.61,"8,261",73.44
7403,74,Konawe,2022,"5,351.85","264,930",49.5,Low,72.04,"14,270",75.74
7404,74,Kolaka,2022,"2,958.92","243,040",82.14,Low,73.98,"31,397",73.42
7405,74,Konawe Selatan,2022,"4,237.74","318,350",75.12,Low,69.36,"14,537",73.86
7406,74,Bombana,2022,"3,293.97","155,510",47.21,Low,66.81,"7,780",75.57
7407,74,Wakatobi,2022,450.46,"114,620",254.45,Low,70.85,"5,241",74.96
7408,74,Kolaka Utara,2022,"2,932.25","142,770",48.69,Low,70.39,"10,096",75.88
7409,74,Buton Utara,2022,"1,755.83","68,090",38.78,Low,69.0,"3,802",73.75
7410,74,Konawe Utara,2022,"4,219.81","70,680",16.75,Low,71.1,"4,799",72.81
7411,74,Kolaka Timur,2022,"3,992.53","123,980",31.05,Low,68.73,"5,274",75.89
7412,74,Konawe Kepulauan,2022,705.71,"38,310",54.29,Low,66.69,"1,579",74.85
7413,74,Muna Barat,2022,818.70,"87,590",106.99,Low,66.21,"3,070",74.17
7414,74,Buton Tengah,2022,836.96,"117,630",140.54,Low,65.29,"2,794",75.7
7415,74,Buton Selatan,2022,517.63,"97,950",189.23,Low,65.44,"3,314",76.89
7472,74,City of Baubau,2022,294.14,"163,720",556.61,Low,76.67,"10,711",74.41
7501,75,Boalemo,2022,"1,830.87","148,526",81.12,Low,67.27,"6,112",77.43
7502,75,Gorontalo,2022,"2,160.36","398,801",184.6,Low,68.28,"14,889",76.51
7503,75,Pohuwato,2022,"4,370.36","149,297",34.16,Low,66.53,"7,534",74.25
7504,75,Bone Bolango,2022,"1,889.00","166,200",87.98,Low,70.9,"5,279",75.67
7505,75,Gorontalo Utara,2022,"1,703.63","128,563",75.46,Low,66.01,"3,854",73.22
7571,75,City of Gorontalo,2022,70.93,"201,350",2838.71,Medium,78.22,"9,757",72.8
7601,76,Majene,2022,947.84,"177,390",187.15,Low,67.84,"5,537",74.16
7602,76,Polewali Mandar,2022,"2,074.76","490,493",236.41,Low,64.79,"14,843",75.16
7603,76,Mamasa,2022,"3,005.88","166,471",55.38,Low,67.21,"3,288",73.49
7604,76,Mamuju,2022,"4,979.89","285,616",57.35,Low,68.88,"13,378",74.57
7605,76,Mamuju Utara,2022,"3,043.75","198,608",65.25,Low,68.61,"13,185",73.35
7606,76,Mamuju Tengah,2022,"3,014.37","140,028",46.45,Low,66.89,"3,814",75.91
8101,81,Maluku Tenggara Barat,2022,"10,102.92","124,787",12.35,Low,63.45,"3,153",76.76
8102,81,Maluku Tenggara,2022,"4,676.00","124,199",26.56,Low,66.88,"3,785",77.98
8103,81,Maluku Tengah,2022,"2,759.07","427,050",154.78,Low,71.81,"9,986",76.56
8106,81,Seram Bagian Barat,2022,"6,948.40","217,958",31.37,Low,66.67,"3,501",76.8
8107,81,Seram Bagian Timur,2022,"3,952.08","143,438",36.29,Low,65.05,"3,638",76.86
8108,81,Maluku Barat Daya,2022,"8,633.15","82,560",9.56,Low,63.07,"2,264",75.92
8171,81,City of Ambon,2022,377.00,"348,225",923.67,Low,81.63,"17,175",76.82
8172,81,City of Tual,2022,352.66,"93,145",264.12,Low,68.6,"2,909",76.61
8201,82,Halmahera Barat,2022,"2,239.11","136,282",60.86,Low,66.2,"2,529",76.92
8202,82,Halmahera Tengah,2022,"2,276.90","86,379",37.94,Low,66.49,"21,302",75.79
8204,82,Halmahera Selatan,2022,"8,096.40","253,331",31.29,Low,65.06,"14,326",76.54
8205,82,Halmahera Utara,2022,"3,891.62","201,196",51.7,Low,68.38,"6,489",77.13
8206,82,Halmahera Timur,2022,"6,488.73","96,395",14.86,Low,67.93,"4,184",75.51
8207,82,Pulau Morotai,2022,"2,337.33","78,304",33.5,Low,63.8,"1,752",76.15
8208,82,Pulau Taliabu,2022,"2,985.75","63,231",21.18,Low,61.64,"1,871",76.03
8271,82,City of Ternate,2022,579.54,"201,916",348.41,Low,80.81,"12,314",74.89
9101,91,Fakfak,2022,"14,320.00","89,319",6.24,Low,69.12,"5,591",74.54
9102,91,Kaimana,2022,"18,500.00","65,061",3.52,Low,66.11,"2,741",76.5
9103,91,Teluk Wondama,2022,"14,953.80","45,030",3.01,Low,60.87,"1,663",72.97
9104,91,Teluk Bintuni,2022,"18,658.00","80,884",4.34,Low,65.27,"34,935",75.56
9105,91,Manokwari,2022,"14,250.94","200,785",14.09,Low,72.6,"10,282",76.76
9107,91,Sorong,2022,"13,075.28","124,195",9.5,Low,66.69,"11,572",76.74
9108,91,Raja Ampat,2022,"67,379,600","66,793",0.0,Low,64.65,"4,066",74.33
9109,91,Tambrauw,2022,"11,529.18","32,617",2.83,Low,54.63,256,77.59
9111,91,Manokwari Selatan,2022,"2,812.44","37,423",13.31,Low,60.68,887,74.64
9171,91,City of Sorong,2022,"1,105.00","282,802",255.93,Low,78.98,"16,174",74.66
9402,94,Jayawijaya,2022,"7,030.66","273,503",38.9,Low,59.6,"9,166",69.56
9403,94,Jayapura,2022,"17,514.00","200,224",11.43,Low,72.67,"18,279",71.78
9409,94,Biak Numfor,2022,"2,602.00","146,346",56.24,Low,72.85,"5,865",69.81
9410,94,Paniai,2022,"6,526.25","122,124",18.71,Low,57.14,"4,705",72.79
9412,94,Mimika,2022,"21,693.51","312,255",14.39,Low,75.08,"110,425",70.93
9413,94,Boven Digoel,2022,"27,108.29","65,310",2.41,Low,62.52,"5,078",69.96
9414,94,Mappi,2022,"23,824.00","108,232",4.54,Low,59.61,"3,351",71.14
9415,94,Asmat,2022,"23,746.00","108,912",4.59,Low,52.22,"2,881",71.44
9416,94,Yahukimo,2022,"17,512.00","355,021",20.27,Low,50.25,"2,694",71.74
9417,94,Pegunungan Bintang,2022,"15,683.00","112,251",7.16,Low,47.21,"2,203",71.92
9418,94,Tolikara,2022,"14,263.00","251,117",17.61,Low,50.51,"1,817",70.85
9419,94,Sarmi,2022,"18,034.00","41,821",2.32,Low,64.86,"3,316",72.63
9426,94,Waropen,2022,"22,004.87","36,974",1.68,Low,65.67,"2,311",67.67
9427,94,Supiori,2022,634.24,"25,015",39.44,Low,63.65,"1,139",71.78
9428,94,Mamberamo Raya,2022,"23,813.91","38,735",1.63,Low,53.1,"1,973",71.56
9429,94,Nduga,2022,"12,941.00","110,676",8.55,Low,34.1,"1,413",71.65
9431,94,Mamberamo Tengah,2022,"3,743.64","48,735",13.02,Low,49.25,"1,287",70.23
9432,94,Yalimo,2022,"4,330.29","104,066",24.03,Low,49.9,"1,440",70.52
9433,94,Puncak,2022,"8,055.00","176,561",21.92,Low,43.87,"1,613",71.64
9434,94,Dogiyai,2022,"4,237.40","115,380",27.23,Low,55.72,"1,445",70.72
9435,94,Intan Jaya,2022,"3,922.02","136,365",34.77,Low,49.25,"1,359",70.71
9471,94,City of Jayapura,2022,940.00,"368,578",392.1,Low,80.61,"35,365",70.69
1102,11,Aceh Singkil,2023,"1,857.88","135,435",72.9,Low,70.14,"3,203",75.53
1103,11,Aceh Selatan,2023,"4,173.82","236,933",56.77,Low,68.44,"7,034",76.31
1104,11,Aceh Tenggara,2023,"4,242.04","231,331",54.53,Low,71.05,"6,258",73.98
1106,11,Aceh Tengah,2023,"4,527.53","227,168",50.17,Low,74.6,"9,843",75.38
1107,11,Aceh Barat,2023,"2,927.95","204,475",69.84,Low,72.88,"13,572",75.86
1108,11,Aceh Besar,2023,"2,903.50","435,298",149.92,Low,74.53,"16,978",76.7
1109,11,Pidie,2023,"3,184.46","444,898",139.71,Low,71.66,"13,490",76.01
1110,11,Bireuen,2023,"1,781.34","458,978",257.66,Low,73.63,"17,028",76.03
1111,11,Aceh Utara,2023,"3,296.86","627,543",190.35,Low,70.87,"28,472",75.32
1113,11,Gayo Lues,2023,"5,365.98","104,856",19.54,Low,68.93,"3,336",74.7
1114,11,Aceh Tamiang,2023,"1,957.02","308,102",157.43,Low,71.35,"10,729",73.63
1116,11,Aceh Jaya,2023,"3,727.00","99,717",26.76,Low,70.88,"3,374",73.68
1117,11,Bener Meriah,2023,"1,145.00","175,781",153.52,Low,74.49,"6,016",74.03
1118,11,Pidie Jaya,2023,952.11,"163,591",171.82,Low,74.8,"4,349",74.24
1172,11,City of Sabang,2023,122.13,"43,527",356.4,Low,77.52,"1,747",72.7
1174,11,City of Lhokseumawe,2023,181.06,"196,067",1082.88,Low,78.92,"11,170",75.08
1175,11,City of Subulussalam,2023,"1,391.00","103,044",74.08,Low,67.1,"2,560",76.17
1201,12,Nias,2023,853.44,"153,658",180.05,Low,64.56,"4,858",73.43
1203,12,Tapanuli Selatan,2023,"4,355.35","312,540",71.76,Low,71.55,"18,875",72.28
1204,12,Tapanuli Tengah,2023,"2,194.98","386,895",176.26,Low,70.91,"12,632",72.74
1205,12,Tapanuli Utara,2023,"3,793.71","323,102",85.17,Low,74.65,"10,490",73.96
1206,12,Toba Samosir,2023,"2,022.00","213,850",105.76,Low,76.38,"9,656",74.15
1207,12,Labuhan Batu,2023,"2,561.38","513,826",200.61,Low,73.69,"45,763",75.47
1208,12,Asahan,2023,"3,732.97","802,563",214.99,Low,71.56,"51,282",73.95
1209,12,Simalungun,2023,"4,372.50","1,035,920",236.92,Low,74.29,"52,239",73.02
1211,12,Karo,2023,"2,127.25","420,799",197.81,Low,75.98,"26,409",73.46
1212,12,Deli Serdang,2023,"2,498.00","2,018,164",807.91,Low,76.52,"139,098",73.12
1213,12,Langkat,2023,"6,273.29","1,066,711",170.04,Low,72.21,"56,191",71.43
1214,12,Nias Selatan,2023,"2,487.99","382,539",153.75,Low,64.12,"8,575",73.4
1215,12,Humbang Hasundutan,2023,"2,297.20","204,700",89.11,Low,70.75,"7,655",74.3
1216,12,Pakpak Bharat,2023,"1,218.00","55,172",45.3,Low,69.58,"1,560",73.69
1217,12,Samosir,2023,"1,444.25","141,333",97.86,Low,72.08,"5,656",73.63
1219,12,Batu Bara,2023,904.96,"430,533",475.75,Low,70.31,"43,775",73.35
1220,12,Padang Lawas Utara,2023,"3,945.56","275,448",69.81,Low,71.63,"15,822",72.59
1221,12,Padang Lawas,2023,"3,892.74","275,648",70.81,Low,70.34,"16,127",71.51
1222,12,Labuhan Batu Selatan,2023,"3,596.00","330,797",91.99,Low,72.82,"37,584",73.29
1223,12,Labuhan Batu Utara,2023,"3,545.80","401,863",113.33,Low,73.63,"33,271",73.57
1224,12,Nias Utara,2023,"1,242.00","155,873",125.5,Low,64.64,"4,478",72.66
1271,12,City of Sibolga,2023,10.77,"91,265",8474.0,Medium,75.2,"6,821",73.62
1273,12,City of Pematang Siantar,2023,79.97,"274,838",3436.76,Medium,80.46,"16,228",72.76
1274,12,City of Tebing Tinggi,2023,38.96,"178,914",4592.25,Medium,76.98,"7,428",73.59
1275,12,City of Medan,2023,265.10,"2,474,166",9332.95,Medium,82.19,"303,312",73.55
1276,12,City of Binjai,2023,90.45,"303,272",3352.92,Medium,77.6,"14,460",73.26
1277,12,City of Padangsidimpuan,2023,159.30,"236,217",1482.84,Low,76.44,"7,929",73.44
1278,12,City of Gunungsitoli,2023,469.40,"142,890",304.41,Low,70.68,"6,924",72.73
1301,13,Kepulauan Mentawai,2023,"6,033.76","90,406",14.98,Low,63.13,"5,915",73.35
1302,13,Pesisir Selatan,2023,"1,938.79","523,402",269.96,Low,71.44,"18,026",73.87
1303,13,Solok,2023,"3,738.00","401,371",107.38,Low,70.63,"17,316",74.01
1305,13,Tanah Datar,2023,"1,336.00","378,797",283.53,Low,73.98,"16,460",72.4
1307,13,Agam,2023,"2,232.40","547,578",245.29,Low,73.98,"26,163",71.24
1308,13,Lima Puluh Kota,2023,"3,354.00","391,054",116.59,Low,70.7,"19,604",72.72
1309,13,Pasaman,2023,"3,947.63","311,744",78.97,Low,68.13,"11,360",72.53
1311,13,Dharmasraya,2023,"2,961.00","238,211",80.45,Low,73.04,"13,346",71.91
1312,13,Pasaman Barat,2023,"3,887.77","448,639",115.4,Low,70.19,"19,545",72.12
1371,13,City of Padang,2023,694.96,"924,687",1330.56,Low,83.58,"79,705",75.02
1372,13,City of Solok,2023,58.72,"77,240",1315.4,Low,79.58,"5,262",71.58
1373,13,City of Sawah Lunto,2023,273.45,"67,131",245.5,Low,74.42,"4,825",70.57
1374,13,City of Padang Panjang,2023,23.00,"58,729",2553.43,Medium,79.26,"4,474",71.17
1375,13,City of Bukittinggi,2023,25.24,"123,013",4873.73,Medium,81.78,"11,132",69.31
1376,13,City of Payakumbuh,2023,80.43,"145,468",1808.63,Low,79.97,"8,982",72.98
1377,13,City of Pariaman,2023,64.97,"98,143",1510.59,Low,78.13,"6,435",74.35
1402,14,Indragiri Hulu,2023,"8,198.71","475,002",57.94,Low,71.04,"56,482",73.67
1403,14,Indragiri Hilir,2023,"12,614.78","663,248",52.58,Low,67.98,"87,546",74.41
1404,14,Pelalawan,2023,"12,614.78","422,907",33.52,Low,73.59,"70,522",75.04
1405,14,Siak,2023,"8,556.09","488,497",57.09,Low,74.98,"109,923",74.45
1406,14,Kampar,2023,"11,289.28","898,840",79.62,Low,74.24,"106,929",73.97
1408,14,Bengkalis,2023,514.00,"592,390",1152.51,Low,74.97,"168,636",74.31
1409,14,Rokan Hilir,2023,"8,881.59","669,996",75.44,Low,70.78,"94,740",73.31
1410,14,Kepulauan Meranti,2023,"3,708.00","217,607",58.69,Low,67.28,"25,609",73.75
1471,14,City of Pekanbaru,2023,632.30,"1,020,308",1613.65,Low,82.38,"159,961",74.62
1473,14,City of Dumai,2023,"1,727.00","340,310",197.05,Low,75.66,"49,034",73.67
1501,15,Kerinci,2023,"3,807.00","255,100",67.01,Low,72.54,"13,405",78.91
1502,15,Merangin,2023,"7,679.00","368,400",47.97,Low,70.81,"22,525",79.63
1503,15,Sarolangun,2023,"6,174.00","302,200",48.95,Low,71.29,"21,509",80.8
1504,15,Batang Hari,2023,"5,804.83","312,700",53.87,Low,71.02,"25,449",78.49
1505,15,Muaro Jambi,2023,"5,246.00","418,800",79.83,Low,71.04,"35,885",77.53
1506,15,Tanjung Jabung Timur,2023,"5,426.00","236,700",43.62,Low,66.65,"25,073",80.16
1508,15,Tebo,2023,"6,461.00","350,800",54.3,Low,70.63,"21,183",79.89
1509,15,Bungo,2023,"4,659.00","376,400",80.79,Low,71.06,"26,235",78.65
1571,15,City of Jambi,2023,205.38,"627,800",3056.77,Medium,80.15,"40,581",79.69
1572,15,City of Sungai Penuh,2023,391.50,"99,800",254.92,Low,76.65,"9,475",79.36
1601,16,Ogan Komering Ulu,2023,"4,797.00","379,130",79.03,Low,71.01,"19,019",73.66
1602,16,Ogan Komering Ilir,2023,"19,023.47","797,429",41.92,Low,68.65,"37,395",70.83
1603,16,Muara Enim,2023,"6,763.91","633,779",93.7,Low,70.24,"118,518",75.28
1604,16,Lahat,2023,"4,344.87","444,949",102.41,Low,69.1,"29,289",72.32
1605,16,Musi Rawas,2023,"6,357.09","407,694",64.13,Low,68.26,"23,527",73.61
1606,16,Musi Banyuasin,2023,"14,265.96","644,386",45.17,Low,69.17,"85,771",74.44
1607,16,Banyu Asin,2023,"11,875.00","874,210",73.62,Low,68.65,"37,440",72.25
1608,16,Ogan Komering Ulu Selatan,2023,"5,493.94","424,190",77.21,Low,66.67,"11,090",71.83
1609,16,Ogan Komering Ulu Timur,2023,"4,369.25","668,035",152.89,Low,70.96,"19,465",74.7
1611,16,Empat Lawang,2023,"2,256.00","342,178",151.67,Low,66.68,"6,303",72.06
1612,16,Penukal Abab Lematang Ilir,2023,"1,840.00","202,681",110.15,Low,66.64,"8,719",74.62
1613,16,Musi Rawas Utara,2023,"6,008.55","195,962",32.61,Low,66.6,"9,067",75.24
1671,16,City of Palembang,2023,352.52,"1,706,371",4840.49,Medium,80.02,"194,570",75.88
1673,16,City of Pagar Alam,2023,633.66,"147,836",233.3,Low,70.45,"3,491",73.7
1674,16,City of Lubuklinggau,2023,401.50,"242,976",605.17,Low,76.19,"8,234",73.53
1702,17,Rejang Lebong,2023,"1,515.76","283,689",187.16,Low,72.31,"11,899",73.13
1703,17,Bengkulu Utara,2023,"4,424.60","306,201",69.2,Low,70.28,"12,491",71.95
1705,17,Seluma,2023,"4,128.00","216,977",52.56,Low,68.27,"5,769",72.51
1708,17,Kepahiang,2023,665.00,"156,330",235.08,Low,69.6,"5,616",73.02
1771,17,City of Bengkulu,2023,151.70,"391,045",2577.75,Medium,81.45,"30,811",72.66
1801,18,Lampung Barat,2023,"3,368.14","303,931",90.24,Low,69.11,"9,018",74.3
1803,18,Lampung Selatan,2023,"2,219.46","1,090,174",491.19,Low,69.63,"55,759",72.49
1804,18,Lampung Timur,2023,"5,325.03","1,137,434",213.6,Low,71.21,"52,874",71.63
1805,18,Lampung Tengah,2023,"4,559.56","1,522,426",333.9,Low,71.6,"90,078",71.99
1806,18,Lampung Utara,2023,"2,529.54","635,903",251.39,Low,68.95,"29,261",71.5
1808,18,Tulangbawang,2023,"4,386.00","431,623",98.41,Low,70.02,"28,197",72.9
1809,18,Pesawaran,2023,"1,173.77","492,474",419.57,Low,67.67,"20,217",72.65
1810,18,Pringsewu,2023,617.19,"409,858",664.07,Low,71.61,"14,010",71.37
1811,18,Mesuji,2023,"2,184.00","235,546",107.85,Low,65.64,"12,949",71.0
1812,18,Tulang Bawang Barat,2023,"1,201.15","291,437",242.63,Low,67.81,"14,390",71.83
1813,18,Pesisir Barat,2023,"2,953.00","165,937",56.19,Low,66.0,"5,735",70.63
1871,18,City of Bandar Lampung,2023,197.22,"1,234,988",6261.98,Medium,78.56,"74,104",73.31
1872,18,City of Metro,2023,73.21,"172,505",2356.3,Medium,78.36,"7,865",72.86
1902,19,Belitung,2023,"2,293.69","189,225",82.5,Low,74.02,"13,510",76.69
1904,19,Bangka Tengah,2023,"2,279.11","203,733",89.39,Low,71.71,"11,427",77.52
1905,19,Bangka Selatan,2023,"3,607.08","206,972",57.38,Low,68.51,"11,372",76.33
1906,19,Belitung Timur,2023,"2,506.91","132,355",52.8,Low,72.86,"10,562",76.02
1971,19,City of Pangkal Pinang,2023,118.40,"236,267",1995.5,Low,79.93,"18,809",77.86
2101,21,Karimun,2023,"1,524.00","267,762",175.7,Low,73.51,"17,017",74.25
2102,21,Bintan,2023,"1,946.13","175,873",90.37,Low,75.7,"25,084",76.24
2103,21,Natuna,2023,"1,978.29","83,668",42.29,Low,74.21,"23,520",76.28
2104,21,Lingga,2023,"2,117.72","101,917",48.13,Low,67.44,"5,250",73.58
2105,21,Kepulauan Anambas,2023,590.14,"50,140",84.96,Low,70.26,"19,241",76.45
2171,21,City of Batam,2023,"3,868.97","1,256,610",324.79,Low,82.11,"216,098",77.7
3101,31,Kep. Seribu,2023,10.73,"28,523",2658.25,Medium,73.39,"8,214",77.89
3171,31,City of Jakarta Selatan,2023,144.94,"2,235,606",15424.35,High,86.07,"792,615",80.53
3172,31,City of Jakarta Timur,2023,185.54,"3,079,618",16598.14,High,84.13,"592,230",78.18
3173,31,City of Jakarta Pusat,2023,47.56,"1,049,314",22062.95,High,82.53,"860,049",79.06
3175,31,City of Jakarta Utara,2023,147.21,"1,808,985",12288.47,High,81.11,"631,393",78.02
3202,32,Sukabumi,2023,"4,145.70","2,851,890",687.92,Low,68.49,"82,317",79.16
3203,32,Cianjur,2023,"3,614.35","2,578,790",713.49,Low,66.55,"58,391",76.67
3204,32,Bandung,2023,"1,762.00","3,770,991",2140.18,Medium,73.74,"153,951",80.49
3205,32,Garut,2023,"3,065.19","2,649,198",864.29,Low,68.11,"72,229",78.14
3207,32,Ciamis,2023,"1,425.00","1,257,583",882.51,Low,72.05,"39,841",81.54
3208,32,Kuningan,2023,"1,194.00","1,211,553",1014.7,Low,70.72,"32,545",81.06
3209,32,Cirebon,2023,"1,076.76","2,339,555",2172.77,Medium,70.95,"61,310",79.57
3210,32,Majalengka,2023,"1,204.24","1,351,828",1122.56,Low,69.13,"41,713",79.63
3211,32,Sumedang,2023,"1,558.72","1,174,485",753.49,Low,73.18,"43,327",79.56
3212,32,Indramayu,2023,"2,099.42","1,892,043",901.22,Low,69.25,"103,560",79.65
3213,32,Subang,2023,"1,893.95","1,639,931",865.88,Low,70.7,"49,692",78.94
3214,32,Purwakarta,2023,825.74,"1,045,704",1266.38,Low,72.09,"82,129",78.67
3215,32,Karawang,2023,"1,652.20","2,541,841",1538.46,Low,72.35,"290,916",80.19
3216,32,Bekasi,2023,"1,224.88","3,271,838",2671.15,Medium,75.76,"393,823",78.57
3217,32,Bandung Barat,2023,"1,287.41","1,879,840",1460.17,Low,69.61,"56,945",79.08
3218,32,Pangandaran,2023,"1,010.00","437,094",432.77,Low,69.38,"14,256",80.15
3271,32,City of Bogor,2023,111.39,"1,074,522",9646.49,Medium,77.85,"57,004",79.58
3272,32,City of Sukabumi,2023,48.20,"362,018",7510.75,Medium,76.32,"15,350",79.59
3273,32,City of Bandung,2023,167.31,"2,469,589",14760.56,High,83.04,"351,284",80.0
3274,32,City of Cirebon,2023,37.36,"345,578",9249.95,Medium,76.46,"28,773",80.66
3276,32,City of Depok,2023,200.29,"2,160,905",10788.88,High,82.38,"87,569",81.42
3277,32,City of Cimahi,2023,42.73,"578,718",13543.6,High,79.46,"40,499",79.9
3278,32,City of Tasikmalaya,2023,183.80,"742,958",4042.21,Medium,74.47,"27,411",80.99
3279,32,City of Banjar,2023,132.00,"209,493",1587.07,Low,73.08,"5,247",80.72
3301,33,Cilacap,2023,"2,249.28","2,007,829",892.65,Low,71.83,"132,425",74.31
3303,33,Purbalingga,2023,777.64,"1,027,333",1321.09,Low,70.24,"31,225",76.04
3304,33,Banjarnegara,2023,"1,069.71","1,047,226",978.98,Low,69.14,"27,191",74.05
3305,33,Kebumen,2023,"1,281.11","1,397,555",1090.89,Low,71.37,"35,764",76.95
3306,33,Purworejo,2023,"1,034.84","788,265",761.73,Low,74.28,"23,188",76.03
3307,33,Wonosobo,2023,"1,011.62","909,664",899.22,Low,69.37,"23,330",74.27
3309,33,Boyolali,2023,"1,096.35","1,090,129",994.33,Low,75.41,"42,736",76.88
3310,33,Klaten,2023,701.52,"1,284,386",1830.86,Low,77.59,"51,274",73.91
3311,33,Sukoharjo,2023,466.66,"932,680",1998.63,Low,78.65,"46,521",75.29
3312,33,Wonogiri,2023,"1,941.28","1,051,085",541.44,Low,71.97,"36,943",76.44
3313,33,Karanganyar,2023,774.00,"955,116",1234.0,Low,77.31,"47,204",73.19
3316,33,Blora,2023,"1,820.59","901,621",495.24,Low,70.63,"31,753",75.76
3317,33,Rembang,2023,"1,014.08","660,166",651.0,Low,71.89,"24,130",74.94
3318,33,Pati,2023,"1,503.68","1,359,364",904.02,Low,73.59,"54,775",73.85
3319,33,Kudus,2023,425.20,"874,632",2056.99,Medium,76.71,"121,310",74.7
3321,33,Demak,2023,897.43,"1,240,510",1382.29,Low,74.07,"33,017",76.1
3322,33,Semarang,2023,950.21,"1,080,648",1137.27,Low,75.13,"61,284",74.57
3323,33,Temanggung,2023,870.65,"808,446",928.55,Low,71.33,"26,912",74.68
3324,33,Kendal,2023,"1,002.23","1,052,826",1050.48,Low,73.86,"54,360",75.1
3326,33,Pekalongan,2023,836.13,"1,007,384",1204.82,Low,71.4,"28,112",74.74
3328,33,Tegal,2023,876.10,"1,654,836",1888.87,Low,70.23,"44,440",76.4
3329,33,Brebes,2023,"1,769.62","2,043,077",1154.53,Low,67.95,"57,599",75.87
3371,33,City of Magelang,2023,18.12,"122,150",6741.17,Medium,81.17,"10,983",74.04
3372,33,City of Surakarta,2023,44.04,"526,870",11963.44,High,83.54,"60,486",75.34
3374,33,City of Semarang,2023,373.70,"1,694,743",4535.04,Medium,84.43,"248,903",75.07
3375,33,City of Pekalongan,2023,45.25,"317,524",7017.1,Medium,76.71,"13,744",76.23
3376,33,City of Tegal,2023,39.68,"282,781",7126.54,Medium,77.02,"19,162",75.98
3401,34,Kulon Progo,2023,586.30,"443,050",755.67,Low,75.79,"15,847",74.29
3402,34,Bantul,2023,506.85,"1,009,430",1991.58,Low,81.39,"34,012",73.02
